Sitecore id;Url;Site section;Site subsection;Article type;Num disruptors;Num exhibits;Num videos;Num body links;Num sidebars;Num podcasts;Num interactives;Num related articles;Num most popular;Num words;Download only;Primary topic;Num topics;Num industries;Num locations;Num functional practices;Num industry practices;Num regions;Inlinks;Outlinks;Entries direct;Entries email;Entries search;Bounces direct;Bounces email;Bounces search;Page views
e9455df9-e931-44bb-bf37-0932016e136f;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/investing-when-interest-rates-are-low;business-functions;strategy-and-corporate-finance;Commentary;0;0;0;1;0;0;0;0;0;1483;FALSE;corporate finance;1;0;0;0;0;0;;;6;1;13;4;1;10;32
e9530a79-fc94-42fd-9278-b44f57a3ab86;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/wiring-the-open-source-enterprise;business-functions;strategy-and-corporate-finance;Article;0;2;0;1;0;0;0;5;6;1090;FALSE;innovation;1;0;0;0;0;0;;;15;;26;10;;22;66
e95593cb-f4de-4aa2-8772-83732534f158;http://www.mckinsey.com/industries/consumer-packaged-goods/our-insights/how-the-recession-has-changed-us-consumer-behavior;industries;consumer-packaged-goods;Article;0;1;0;0;0;0;0;4;6;1253;FALSE;consumers;1;1;0;0;0;0;31;128;46;;519;40;;440;660
e95c9578-2e49-435c-a2c2-65647f6a1f6d;http://www.mckinsey.com/business-functions/operations/our-insights/why-implementation-matters;business-functions;operations;Survey;0;2;0;0;0;0;0;3;6;770;FALSE;operations;5;0;0;0;0;0;34;121;53;3;96;39;2;69;291
e98b4855-42b8-4974-9f69-0d9b4f2fb44c;http://www.mckinsey.com/business-functions/risk/our-insights/improving-disaster-recovery;business-functions;risk;Article;0;0;0;1;0;0;0;3;6;1517;FALSE;risk management;1;2;0;0;0;1;32;122;18;0;41;13;0;32;155
e98b87c8-504d-4a2d-bf52-bc15b448002e;http://www.mckinsey.com/industries/oil-and-gas/our-insights/a-new-act-for-fracking;industries;oil-and-gas;Article;0;1;0;0;0;0;0;0;0;305;FALSE;oil & gas;2;2;0;0;0;0;23;108;1;0;28;1;0;24;57
e99da254-b888-4703-9510-1fc7fab25897;http://www.mckinsey.com/business-functions/organization/our-insights/fostering-women-leaders-a-fitness-test-for-your-top-team;business-functions;organization;Article;0;0;0;2;0;0;0;4;6;2433;FALSE;women & gender;4;0;0;0;0;0;43;145;406;46;345;313;35;275;1674
e9ad55d5-5b7f-409f-bc29-94cf510d144d;http://www.mckinsey.com/industries/healthcare-systems-and-services/our-insights/leading-in-the-21st-century-an-interview-with-hca-ceo-richard-bracken;industries;healthcare-systems-and-services;Interview;0;0;0;0;0;0;0;3;6;1711;FALSE;health care;4;1;0;0;0;0;29;120;33;0;133;26;0;116;323
e9d39d00-1cb1-4042-a56c-89a067174df8;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/daniel-kahneman-beware-the-inside-view;business-functions;strategy-and-corporate-finance;Book Excerpt;0;0;0;3;0;0;0;2;6;1440;FALSE;corporate strategy;2;0;0;0;0;0;;;109;7;211;99;7;182;1071
e9de7377-d28d-4e69-be7e-48840650b454;http://www.mckinsey.com/industries/automotive-and-assembly/our-insights/innovating-automotive-retail;industries;automotive-and-assembly;Report;0;0;0;0;0;0;0;0;0;80;TRUE;automotive;0;0;0;0;1;0;;;3;;2;3;;2;12
e9e5d74e-ad6d-4fe7-8a6f-f60a53e65a7a;http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/why-the-coo-should-lead-social-media-customer-service;business-functions;marketing-and-sales;Article;0;0;0;0;0;0;0;2;6;920;FALSE;social media;3;1;0;0;0;0;26;123;41;1;89;29;0;73;232
ea8d8269-1cc2-4342-a1e6-2928b170e417;http://www.mckinsey.com/industries/healthcare-systems-and-services/our-insights/strengthening-health-cares-supply-chain-a-five-step-plan;industries;healthcare-systems-and-services;Article;0;2;1;0;0;0;0;3;6;1620;FALSE;supply chain;3;3;0;0;0;0;25;122;162;7;965;120;5;796;1315
ea9ebac9-eb09-4471-854d-d3140954e4d6;http://www.mckinsey.com/industries/high-tech/our-insights/growing-fast-an-interview-with-box-ceo-aaron-levie;industries;high-tech;Interview;0;0;1;0;0;0;0;3;6;893;FALSE;high tech;2;1;0;0;0;0;;;28;3;156;22;1;118;231
eabe897a-343e-4bc2-8fa7-0857e9176bfd;http://www.mckinsey.com/global-themes/asia-pacific/sumo-wrestles-with-globalization;global-themes;asia-pacific;Article;0;0;0;1;0;0;0;4;6;3070;FALSE;talent;1;0;0;0;0;1;27;123;3;;30;3;;29;42
ead9c62c-f929-439b-ab76-28931ba731b6;http://www.mckinsey.com/global-themes/asia-pacific/changing-lives-through-technology;global-themes;asia-pacific;Interview;0;0;2;0;0;0;0;0;0;859;FALSE;apac;3;4;0;0;0;1;26;108;9;0;39;9;0;31;136
eb07b367-28e5-4289-a96f-c2ccf7a5a66e;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/mastering-the-building-blocks-of-strategy;business-functions;strategy-and-corporate-finance;Article;0;1;0;1;1;0;0;0;0;3633;FALSE;corporate strategy;3;0;0;0;0;0;30;120;520;38;1559;330;17;1292;2869
eb07ec5d-f95b-408b-b85f-3401c566378f;http://www.mckinsey.com/global-themes/asia-pacific/why-the-japanese-economy-is-not-growing/japanese-food-processing-sector;global-themes;asia-pacific;Report;0;0;0;0;0;0;0;4;6;686;FALSE;manufacturing;3;4;1;0;0;1;;;3;0;37;3;0;33;47
eb082bdb-df97-4696-a641-d421c06f6bc7;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/toward-a-value-creating-board;business-functions;strategy-and-corporate-finance;Survey;2;6;0;0;0;1;0;4;6;2009;FALSE;organization;3;0;0;0;0;0;1490;136;3888;584;232;2853;440;141;8995
eb328546-bdb1-44ad-88e8-83db42060b8f;http://www.mckinsey.com/industries/high-tech/our-insights/a-richer-future-for-india;industries;high-tech;Article;0;4;0;0;0;0;0;3;6;2120;FALSE;apac;2;1;0;0;0;0;;;4;0;34;3;0;31;50
eb50e117-7c5e-4f7a-a3b0-a14704d1e037;http://www.mckinsey.com/global-themes/china/what-might-happen-in-china-this-year;global-themes;china;Article;0;0;0;0;0;0;0;1;6;862;FALSE;apac;1;0;0;0;0;0;33;115;2;0;2;2;0;1;22
eb526cc4-58cd-4079-936c-06355103c173;http://www.mckinsey.com/business-functions/organization/our-insights/getting-a-head-start-on-joint-integration-planning-using-a-safe-zone;business-functions;organization;Report;0;0;0;0;0;0;0;0;0;67;TRUE;organization;0;0;0;1;0;0;23;106;4;0;0;2;0;0;41
eb6037b9-b465-4d93-8b96-d8d602e75912;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/a-lighter-touch-for-postmerger-integration;business-functions;strategy-and-corporate-finance;Article;0;0;0;0;0;0;0;0;0;2013;FALSE;m&a;3;0;0;0;0;0;;;5;2;57;4;2;44;101
eb728750-e805-4d79-a512-cf4f5d2486c0;http://www.mckinsey.com/global-themes/asia-pacific/three-paths-to-sustained-economic-growth-in-southeast-asia;global-themes;asia-pacific;Report;0;1;0;0;0;0;0;5;6;885;FALSE;apac;3;0;0;0;0;1;30;133;91;12;452;62;9;353;929
eb8c3b3e-428a-43d8-b9ec-a90268059876;http://www.mckinsey.com/industries/public-sector/our-insights/why-politicians-prefer-austerity-to-long-term-fiscal-reform;industries;public-sector;Article;0;0;0;0;0;0;0;3;6;1324;FALSE;public sector;0;2;0;0;0;0;27;120;12;;12;8;;12;39
ebc55c80-23c6-4ea7-b554-484669b4d5c2;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/is-your-budget-process-stuck-on-last-years-numbers;business-functions;strategy-and-corporate-finance;Article;0;0;0;0;0;0;0;4;6;1167;FALSE;decision-making;3;1;0;0;0;0;26;124;30;1;36;19;0;30;176
ebecbc7e-c33b-456e-a8a7-17a097652c50;http://www.mckinsey.com/industries/social-sector/our-insights/a-cost-curve-to-improve-road-safety;industries;social-sector;Article;0;1;0;0;0;0;0;3;6;551;FALSE;social sector;0;3;0;0;0;0;;;8;3;45;8;3;37;85
ec579e89-5cfa-4ac7-ab51-a5abb0f3118d;http://www.mckinsey.com/global-themes/china/putting-chinas-capital-to-work;global-themes;china;Report;0;0;0;0;0;0;1;5;6;259;FALSE;apac;4;2;1;0;0;1;;;1;;3;1;;1;18
ec61003e-1c14-42fc-ab32-ce0fb5ab697a;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/how-green-are-chinas-cities;business-functions;sustainability-and-resource-productivity;Article;0;1;0;0;0;0;0;0;0;2935;FALSE;urbanization;3;1;0;0;0;1;25;109;9;0;65;9;0;57;94
ec7bb1f0-78ff-49e3-98f4-a6b694166cde;http://www.mckinsey.com/industries/media-and-entertainment/our-insights/the-business-of-creativity-seeking-value-in-the-digital-content-ecosystem;industries;media-and-entertainment;Report;0;0;0;0;0;0;0;0;0;154;TRUE;digital;0;0;0;0;1;0;;;260;11;43;182;6;30;600
ec86bbae-e881-4a25-8ec6-b5f0b1a0a993;http://www.mckinsey.com/industries/retail/our-insights/luxury-shopping-in-the-digital-age;industries;retail;Article;0;2;0;0;1;0;0;3;6;1931;FALSE;social media;1;2;0;0;0;0;30;123;45;5;94;30;3;65;521
ec884146-556d-4c12-8cdf-efcebf25c818;http://www.mckinsey.com/global-themes/leadership/leading-in-the-21st-century;global-themes;leadership;Article;0;0;0;0;1;0;0;4;6;4833;FALSE;leadership;2;0;0;0;0;0;32;126;892;12;787;752;9;643;2074
eca2001a-15c5-4e3b-8364-f9a517e4ab26;http://www.mckinsey.com/business-functions/business-technology/our-insights/the-digital-enterprise;business-functions;business-technology;Interview;0;0;1;0;0;0;0;4;6;853;FALSE;digital;3;2;0;0;0;0;27;123;286;27;830;181;13;624;863
eca208e6-da4a-47cf-872a-0fe592d859d2;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/what-might-happen-in-china-in-2016;business-functions;strategy-and-corporate-finance;Commentary;2;0;0;0;1;1;0;5;6;3897;FALSE;apac;0;0;0;0;0;1;29;130;5118;29245;4680;3822;21440;3850;49134
ecb182b7-bca6-4862-b87d-2464c91173e6;http://www.mckinsey.com/global-themes/china/chinas-consumption-challenge;global-themes;china;Interview;0;0;1;0;0;0;0;3;6;2059;FALSE;apac;1;0;0;0;0;0;28;120;22;2;159;17;1;122;228
ecc0e3b7-2da1-4cff-8ada-0caddfcbfbdb;http://www.mckinsey.com/industries/oil-and-gas/our-insights/quarterly-perspective-on-oil-field-services-and-equipment-march-2016;industries;oil-and-gas;Article;2;5;0;0;0;0;0;4;6;2843;FALSE;;;;;;;;26;128;103;1;5;84;0;3;168
ecd1e3cd-9e78-43bc-a211-012333c20574;http://www.mckinsey.com/industries/private-equity-and-principal-investors/our-insights/asias-1-trillion-infrastructure-opportunity;industries;private-equity-and-principal-investors;Article;0;5;0;0;0;0;0;5;6;1461;FALSE;PMP;0;1;0;0;0;0;30;124;53;1;417;40;0;369;572
ed0ef3e9-c3e2-48f4-af24-ac064a6cff6e;http://www.mckinsey.com/global-themes/europe/removing-barriers-to-growth-and-employment-in-france-and-germany;global-themes;europe;Report;0;0;0;0;0;0;0;5;6;472;FALSE;europe;3;4;1;0;0;1;;;2;;6;2;;6;15
ed300cb4-5b85-4337-9692-0fcbe02d3563;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/unbundling-the-corporation;business-functions;strategy-and-corporate-finance;Article;0;1;0;0;0;0;0;0;0;3191;FALSE;corporate strategy;2;0;0;0;0;0;26;110;59;4;263;37;2;238;435
ed38f294-a9ec-4f35-830c-4d1a443a92a5;http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/freeing-up-the-sales-force-for-selling;business-functions;marketing-and-sales;Article;0;0;0;0;0;0;0;4;6;1581;FALSE;marketing & sales;3;2;0;0;0;0;30;125;40;3;297;31;0;232;544
ed4c3073-2366-43a6-a7ae-711f9837a716;http://www.mckinsey.com/industries/oil-and-gas/our-insights/unlocking-the-benefits-of-a-tailored-upstream-operating-model;industries;oil-and-gas;Article;0;1;0;0;0;0;0;0;0;2785;FALSE;oil & gas;0;1;0;0;0;0;27;108;35;6;72;23;6;51;465
ed900cfe-19dd-4fb1-889a-fb4a881e3d35;http://www.mckinsey.com/business-functions/mckinsey-digital/our-insights/the-power-of-design-thinking;business-functions;mckinsey-digital;Interview;2;0;0;6;0;1;0;3;6;3392;FALSE;digital;1;0;0;0;0;0;27;127;4414;13142;1077;3222;9408;716;27217
ed907798-0505-4507-b36b-4a199603df7b;http://www.mckinsey.com/global-themes/employment-and-growth/qe-and-ultra-low-interest-rates-distributional-effects-and-risks;global-themes;employment-and-growth;Report;0;1;0;0;0;1;0;3;6;1117;FALSE;macroeconomics;3;3;0;0;0;2;29;123;125;6;459;86;6;389;855
edc77f80-a29f-4470-90d1-23fb9d28cbe4;http://www.mckinsey.com/global-themes/india/indias-financial-system;global-themes;india;Article;0;0;0;0;0;0;0;3;6;353;FALSE;apac;3;1;1;0;0;1;;;1;;1;1;;1;8
ee24149e-043c-44b8-8b43-9b5a772fc261;http://www.mckinsey.com/business-functions/operations/our-insights/making-customers-more-valued;business-functions;operations;Interview;0;0;0;0;0;0;0;0;0;36;TRUE;operations;0;0;0;1;0;0;20;103;2;1;5;1;1;3;32
ee25bfdb-9e73-4d1e-ac42-edef5984219e;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/strategic-principles-for-competing-in-the-digital-age;business-functions;strategy-and-corporate-finance;Article;0;2;0;2;1;0;0;5;6;4480;FALSE;corporate strategy;6;3;0;0;0;0;91;137;1001;63;3970;747;34;3301;7275
ee290e92-760b-4753-be42-9948add3d5ea;http://www.mckinsey.com/business-functions/business-technology/our-insights/four-fundamentals-of-workplace-automation;business-functions;business-technology;Article;2;2;0;0;0;0;0;5;6;2334;FALSE;business technology;2;0;0;0;0;0;52;139;3663;154;1313;3017;95;947;12668
ee2eef8d-635f-4a57-a3ef-efcf96fecdb0;http://www.mckinsey.com/business-functions/organization/our-insights/gender-diversity-in-top-management;business-functions;organization;Report;0;0;0;0;0;0;0;0;0;49;TRUE;women & gender;0;0;0;1;0;0;;;1;;;1;;;8
ee32408e-11e0-408f-bdf1-d11b975b905a;http://www.mckinsey.com/global-themes/employment-and-growth/an-exorbitant-privilege;global-themes;employment-and-growth;Report;0;0;0;0;0;0;0;3;6;832;FALSE;macroeconomics;4;0;0;0;0;0;35;120;48;1;237;37;1;204;356
ee35e872-6f42-4cef-a823-c44859acd968;http://www.mckinsey.com/industries/retail/our-insights/how-to-win-in-online-grocery-advice-from-a-pioneer;industries;retail;Interview;0;0;0;0;1;0;0;3;6;2707;FALSE;europe;1;2;0;0;0;0;35;124;51;2;317;40;1;284;582
eeaca91a-818e-4673-9600-c7ed1c204e9d;http://www.mckinsey.com/industries/financial-services/our-insights/no-time-for-us-bank-complacency-over-liquidity-compliance;industries;financial-services;Report;0;0;0;0;0;0;0;0;0;41;TRUE;financial services;0;1;0;0;1;0;23;103;8;1;2;4;0;0;122
eecf4f3f-cb9a-40cd-a568-942dd14ea46c;http://www.mckinsey.com/industries/public-sector/our-insights/toward-a-well-governed-africa;industries;public-sector;Article;0;1;0;0;0;0;0;3;6;1625;FALSE;public sector;1;2;0;0;0;1;;;2;;6;2;;6;12
ef089215-10ba-47a9-a797-307d6583e80a;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/making-water-flow-an-interview-with-matt-damon-and-gary-white;business-functions;sustainability-and-resource-productivity;Interview;0;0;1;1;0;0;0;3;6;1248;FALSE;sustainability & resources;2;2;0;0;0;2;25;119;15;0;84;12;0;69;153
ef38b913-19d4-4c18-94a5-3df7c99e325b;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/rethinking-the-water-cycle;business-functions;sustainability-and-resource-productivity;Article;0;0;0;0;0;0;0;2;6;2593;FALSE;sustainability & resources;1;2;0;0;0;0;37;119;120;20;148;99;11;123;671
ef47ff53-b668-4534-aec9-f1714e215022;http://www.mckinsey.com/industries/oil-and-gas/our-insights/this-is-the-time-to-deliver-on-upstream-operational-excellence;industries;oil-and-gas;Article;0;3;0;0;0;0;0;0;0;2101;FALSE;oil & gas;1;1;0;0;0;0;;;61;6;236;44;5;193;389
ef79424b-903e-4e4c-8608-b00b2fba8319;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/the-business-of-sustainability-mckinsey-global-survey-results;business-functions;sustainability-and-resource-productivity;Survey;0;8;0;1;0;0;0;5;6;3738;FALSE;sustainability & resources;2;1;0;0;0;0;48;142;522;28;3166;413;18;2624;4602
efa42b72-0b71-4972-846b-d97c74ddc79f;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/the-future-of-capitalism-building-a-sustainable-energy-future;business-functions;sustainability-and-resource-productivity;Article;0;0;0;3;0;0;1;5;6;312;FALSE;oil & gas;0;2;0;0;0;0;24;125;1;0;10;1;0;6;42
f01956dc-364b-4a72-ae7b-0ad3d99068df;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/myths-and-realities-of-clean-technologies;business-functions;sustainability-and-resource-productivity;Article;0;1;0;0;0;0;0;0;0;2231;FALSE;sustainability & resources;2;4;0;0;0;0;36;116;41;0;109;33;0;96;372
f030bfd9-b99f-48b2-856b-70ff37e99d3c;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/thinking-longer-term-during-a-crisis-an-interview-with-hps-cfo;business-functions;strategy-and-corporate-finance;Interview;0;0;0;0;1;0;0;5;6;2238;FALSE;m&a;4;0;0;0;0;0;26;126;2;;35;2;;29;57
f03237c1-54e3-48fc-a4cd-b98becfbf1b9;http://www.mckinsey.com/business-functions/operations/our-insights/flow-without-friction-an-interview-with-ebays-devin-wenig;business-functions;operations;Interview;0;0;1;1;0;0;0;2;6;959;FALSE;operations;5;1;0;0;0;0;30;120;8;0;73;7;0;57;134
f07a9295-7cd9-455d-a358-22b5acfab8ba;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/taking-a-longer-term-look-at-m-and-a-value-creation;business-functions;strategy-and-corporate-finance;Article;0;4;0;0;0;1;0;5;6;2057;FALSE;m&a;2;0;0;0;0;0;38;133;55;12;389;37;6;311;603
f085190e-8bf0-4cea-aacd-e5122e437df2;http://www.mckinsey.com/business-functions/operations/our-insights/discovering-better-ways-of-working;business-functions;operations;;0;0;0;1;0;0;0;0;0;1183;FALSE;operations;0;0;0;1;0;0;;;2;;3;2;;2;8
f092755f-e125-4fff-9ee0-8d1177973b49;http://www.mckinsey.com/global-themes/leadership/creating-value-from-long-term-bets;global-themes;leadership;Commentary;1;1;0;0;0;0;0;4;6;905;FALSE;leadership;1;0;0;0;0;0;27;128;259;11;52;126;6;36;1097
f0a2a91e-2d7f-4998-a140-80b92c30eda3;http://www.mckinsey.com/industries/consumer-packaged-goods/our-insights/bangladesh-the-next-hot-spot-in-apparel-sourcing;industries;consumer-packaged-goods;Article;0;1;0;1;0;0;0;2;6;1029;FALSE;consumers;2;1;0;0;0;1;24;120;56;2;396;41;2;313;521
f0a4347b-96e1-4469-a7c7-ca5c36c29755;http://www.mckinsey.com/business-functions/business-technology/our-insights/rethinking-the-model-for-offshoring-services;business-functions;business-technology;Article;0;5;0;0;1;0;0;0;0;2108;FALSE;offshoring;3;0;0;0;0;3;;;64;10;479;51;7;390;710
f0cf7d00-f89b-4f04-8349-d0430f84aea6;http://www.mckinsey.com/business-functions/operations/our-insights/the-secret-to-delighting-customers-putting-employees-first;business-functions;operations;Article;2;1;0;2;0;0;0;4;6;2217;FALSE;customer experience;2;0;0;0;0;0;49;131;1830;140;136;1483;91;101;5766
f0d04f79-9c91-4dd2-bfba-c41732bbdb22;http://www.mckinsey.com/industries/public-sector/our-insights/managing-government-relations-for-the-future-mckinsey-global-survey-results;industries;public-sector;Survey;0;6;0;0;0;0;0;3;6;1951;FALSE;public sector;0;1;0;0;0;0;;;49;0;256;29;0;187;448
f0d23dfb-30a6-412e-9195-3bde069e6880;http://www.mckinsey.com/business-functions/organization/our-insights/the-organizational-cost-of-insufficient-sleep;business-functions;organization;Article;2;1;0;0;2;0;0;4;6;2978;FALSE;organization;1;0;0;0;0;0;39;143;23482;22819;1616;17983;16755;1115;72043
f11b5326-4b2f-4394-a9b4-30a49afb7ed3;http://www.mckinsey.com/industries/chemicals/our-insights/from-liability-to-opportunity-how-to-build-food-security-and-nourish-growth;industries;chemicals;Article;0;2;0;0;2;0;0;3;6;3268;FALSE;chemicals;3;1;0;0;0;0;51;130;115;31;146;89;26;114;654
f14236ec-76e9-47dd-a6fd-99778ce2ff3a;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/the-economic-essentials-of-digital-strategy;business-functions;strategy-and-corporate-finance;Article;2;1;2;0;0;0;0;5;6;4204;FALSE;digital;1;0;0;0;0;0;33;134;5977;24559;1788;4291;17893;1237;46561
f165191e-fee8-482d-a06d-95654df9af47;http://www.mckinsey.com/industries/healthcare-systems-and-services/our-insights/how-health-systems-can-improve-value-in-cancer-care;industries;healthcare-systems-and-services;Report;0;0;0;0;0;0;0;0;0;63;TRUE;health care;0;0;0;1;0;0;;;1;;0;1;;0;6
f1775401-f441-4f7b-b470-ec8ec70d0b3e;http://www.mckinsey.com/industries/healthcare-systems-and-services/our-insights/the-emerging-market-in-health-care-innovation;industries;healthcare-systems-and-services;Article;0;0;0;0;0;0;0;3;6;1528;FALSE;health care;1;3;0;0;0;0;;;118;14;1113;103;10;940;1510
f1a64f85-e313-4011-90a2-2b22de2f8964;http://www.mckinsey.com/business-functions/business-technology/our-insights/protecting-against-cyberattackers;business-functions;business-technology;Interview;0;0;0;4;0;1;0;4;6;104;FALSE;business technology;1;0;0;0;0;0;24;121;72;17;13;40;7;7;329
f1c68073-fa2e-4a3f-9010-de01a282360f;http://www.mckinsey.com/business-functions/sustainability-and-resource-productivity/our-insights/pathways-to-world-class-energy-efficiency-in-belgium;business-functions;sustainability-and-resource-productivity;Report;0;0;0;0;0;0;0;0;0;89;TRUE;sustainability & resources;0;0;0;1;0;0;;;5;;3;4;;3;13
f1d6373d-b431-4c8e-8c38-2b3a0cad98ea;http://www.mckinsey.com/industries/public-sector/our-insights/how-to-tame-a-budget-crisis;industries;public-sector;Article;0;0;0;0;0;0;0;5;6;1986;FALSE;europe;0;2;0;0;0;0;28;124;1;0;4;1;0;4;15
f2036091-974d-4ca0-82f3-89b9660c828b;http://www.mckinsey.com/industries/metals-and-mining/our-insights/is-there-hidden-treasure-in-the-mining-industry;industries;metals-and-mining;Article;2;4;0;0;0;0;0;4;6;2190;FALSE;mining;0;1;0;0;0;0;28;130;118;9;110;88;8;77;624
f22259d9-10e6-4250-981e-6993dfaafaba;http://www.mckinsey.com/business-functions/organization/our-insights/the-role-of-networks-in-organizational-change;business-functions;organization;Article;0;3;0;0;1;0;0;1;6;3415;FALSE;organization;3;0;0;0;0;0;30;122;142;14;625;120;6;560;978
f22eb05f-4c80-4eca-81c3-aa90825848c6;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/the-cfos-role-in-the-pursuit-of-growth;business-functions;strategy-and-corporate-finance;Article;0;2;0;0;0;0;0;3;6;527;FALSE;corporate finance;2;0;0;0;0;0;38;121;16;3;122;8;3;90;292
f231e02c-6f8f-47de-af8f-4f58dbee02ef;http://www.mckinsey.com/business-functions/strategy-and-corporate-finance/our-insights/how-markets-view-m-and-a-a-mckinsey-interpretive-tool;business-functions;strategy-and-corporate-finance;Article;0;0;0;0;0;0;1;5;6;187;FALSE;m&a;1;0;0;0;0;0;25;123;9;0;11;8;0;4;62
f243f6a2-d02a-4af4-a280-feceacc394dd;http://www.mckinsey.com/industries/semiconductors/our-insights/standing-up-to-the-semiconductor-verification-challenge;industries;semiconductors;Article;0;0;0;0;0;0;0;0;0;29;TRUE;semiconductors;0;1;0;0;1;0;20;103;1;;0;1;;0;9
f25f1d64-c92f-4252-aad7-1b61e12497ba;http://www.mckinsey.com/industries/financial-services/our-insights/the-promise-and-perils-of-chinas-banking-system;industries;financial-services;Article;0;10;0;0;0;0;0;0;0;2009;FALSE;financial services;0;1;0;0;0;0;;;10;2;130;10;1;119;162
f2705734-771a-4a11-ba77-f77affd26053;http://www.mckinsey.com/global-themes/asia-pacific/getting-to-know-chinas-premium-car-market;global-themes;asia-pacific;Article;0;1;0;0;0;0;0;0;0;414;FALSE;apac;2;3;0;0;0;2;26;111;38;6;358;29;4;290;526
f2712e87-1418-4279-816c-1f5c0d21f657;http://www.mckinsey.com/global-themes/employment-and-growth/lean-russia-sustaining-economic-growth;global-themes;employment-and-growth;Report;0;0;0;0;0;0;0;3;6;706;FALSE;financial services;3;5;1;0;0;2;28;121;35;4;94;26;4;79;251
f2735557-2e80-4c57-b05e-a1f6f6ef56eb;http://www.mckinsey.com/global-themes/employment-and-growth/financial-globalization;global-themes;employment-and-growth;Report;0;2;0;0;0;1;0;4;6;950;FALSE;macroeconomics;2;1;0;0;0;0;24;126;246;2;587;177;0;472;1172
f288380e-a0f9-425d-8569-8f12bc37acbb;http://www.mckinsey.com/global-themes/long-term-capitalism/redefining-capitalism;global-themes;long-term-capitalism;Article;0;0;0;0;0;0;0;3;6;3225;FALSE;macroeconomics;3;1;0;0;0;0;43;127;364;18;295;312;12;252;1014
f2a3087a-c1be-4909-9169-bd913a1a7929;http://www.mckinsey.com/global-themes/leadership/centered-leadership-through-the-crisis-mckinsey-survey-results;global-themes;leadership;Article;0;1;0;0;0;0;0;3;6;531;FALSE;leadership;3;0;0;0;0;0;26;123;7;0;2;6;0;1;20
f2b83e1f-59d3-4f8f-abbc-ad8a82250ae1;http://www.mckinsey.com/business-functions/organization/our-insights/corporate-transformation-under-pressure;business-functions;organization;Article;0;3;0;3;1;1;0;0;0;3706;FALSE;organization;1;0;0;0;0;0;37;115;97;13;261;74;8;208;583
f2c1772c-223e-4845-9c5a-0a6bdcad66be;http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/were-all-marketers-now;business-functions;marketing-and-sales;Article;0;0;0;1;0;0;0;5;6;3152;FALSE;marketing & sales;5;0;0;0;0;0;50;131;254;10;1515;218;7;1268;2269
f2c3f904-5c17-4fd2-be7f-7212402f0aa5;http://www.mckinsey.com/business-functions/organization/our-insights/leaders-in-the-crisis-mckinsey-global-survey-results;business-functions;organization;Survey;0;6;0;0;0;0;0;1;6;1836;FALSE;organization;1;0;0;0;0;0;28;119;7;1;48;6;1;35;93
f2e1e176-d819-4be8-9938-a28bd3014fb7;http://www.mckinsey.com/business-functions/marketing-and-sales/our-insights/discussions-on-digital-measuring-marketings-impact;business-functions;marketing-and-sales;Interview;1;0;0;0;0;1;0;3;6;2306;FALSE;digital;4;0;0;0;0;0;34;123;309;28;59;243;20;42;1509
f2e59f32-bb67-4e6c-a7e8-a65f495ad9f5;http://www.mckinsey.com/industries/financial-services/our-insights/building-a-culture-of-continuous-improvement-in-insurance;industries;financial-services;Report;0;0;0;0;0;0;0;0;0;72;TRUE;financial services;0;0;0;0;1;0;27;106;22;1;12;16;0;10;191
f3228068-84a6-40a1-8c1c-747389b69e01;http://www.mckinsey.com/industries/high-tech/our-insights/the-mobile-internets-consumer-dividend;industries;high-tech;Article;0;1;0;0;0;0;0;3;6;734;FALSE;digital;0;3;0;0;0;0;28;124;8;2;24;7;2;13;123
f32ae4ba-213d-4f16-b7f7-c21738259966;http://www.mckinsey.com/industries/private-equity-and-principal-investors/our-insights/emerging-equity-gap;industries;private-equity-and-principal-investors;Report;0;1;0;0;0;1;0;4;6;379;FALSE;PMP;1;3;0;0;0;0;27;126;28;0;42;21;0;30;119
